Hour,DayOfWeek,Hour,Temp,A/D,Runway,Airline,From/To,Aircraft Type
9,5,9,17.4,0,1,0,12,6
23,5,23,11.0,0,0,0,19,0
8,3,8,8.0,0,0,0,7,6
11,4,11,24.6,0,0,0,31,5
8,1,8,16.3,0,1,0,18,5
14,6,14,19.1,0,0,0,18,5
15,6,15,15.3,0,0,21,71,5
13,6,13,22.0,0,0,20,19,15
4,4,4,9.6,0,0,3,3,3
9,3,9,13.6,0,1,6,18,8
23,6,23,9.4,0,0,5,6,1
21,0,21,17.0,0,0,5,9,1
8,0,8,4.5,0,0,0,31,6
15,2,15,35.2,0,1,0,49,6
15,1,15,24.5,0,1,0,44,6
16,2,16,10.3,0,0,4,31,5
16,1,16,16.0,0,0,0,22,7
8,5,8,7.6,0,0,7,67,24
9,6,9,6.4,0,0,4,9,4
11,3,11,11.3,0,0,10,22,11
21,0,21,17.1,0,0,5,29,1
15,1,15,29.1,0,0,0,3,6
5,3,5,12.2,0,0,0,10,5
19,3,19,22.9,0,1,0,48,5
8,3,8,3.0,0,0,0,18,5
15,6,15,16.1,0,0,0,29,6
7,0,7,9.9,0,0,0,41,5
15,1,15,29.7,0,1,0,4,5
7,1,7,11.0,0,0,25,51,21
5,4,5,5.1,0,0,0,40,5
5,4,5,16.5,0,0,5,4,1
15,1,15,25.2,0,0,13,6,6
8,1,8,6.5,0,0,0,16,7
14,3,14,12.7,0,0,0,24,5
16,3,16,30.6,0,1,0,7,5
11,4,11,11.5,0,0,5,41,1
17,3,17,15.7,0,0,21,3,0
23,2,23,7.6,0,0,0,35,0
5,4,5,11.9,0,0,4,13,4
1,1,1,12.3,0,0,10,22,11
1,6,1,20.8,0,0,0,1,0
11,1,11,9.8,0,0,5,10,4
16,3,16,34.5,0,1,0,12,5
4,1,4,12.1,0,0,0,40,5
19,2,19,9.3,0,0,0,22,0
3,1,3,11.6,0,0,20,114,15
15,1,15,17.0,0,0,0,44,6
12,2,12,16.6,0,0,10,22,11
17,3,17,17.4,0,0,0,9,6
8,4,8,3.5,0,0,0,11,6
12,1,12,17.3,0,0,5,24,1
5,6,5,15.8,0,0,0,13,5
5,2,5,14.9,0,0,5,5,4
20,6,20,11.6,0,0,4,13,4
9,2,9,9.4,0,0,5,13,1
21,6,21,21.3,0,0,4,9,4
17,4,17,28.5,0,1,0,7,5
16,6,16,18.2,0,0,0,9,6
8,5,8,1.4,0,0,0,11,6
10,1,10,12.1,0,0,0,8,6
8,4,8,15.4,0,0,0,20,6
12,5,12,13.9,0,0,0,10,6
15,1,15,20.7,0,0,0,23,6
2,5,2,7.6,1,2,0,9,6
21,3,21,14.5,0,0,0,3,6
20,6,20,9.7,0,0,4,13,4
5,3,5,12.9,0,0,21,3,5
12,2,12,28.0,0,1,28,7,0
21,3,21,11.3,0,0,10,38,10
1,0,1,10.4,0,0,14,19,16
1,6,1,11.5,0,0,0,0,0
8,0,8,16.5,0,0,4,39,1
20,5,20,18.5,0,0,0,7,6
7,5,7,12.1,0,0,0,10,6
13,5,13,27.6,0,0,20,19,15
5,1,5,8.9,0,0,4,4,4
14,5,14,15.5,0,0,0,11,6
16,2,16,17.0,0,0,20,32,15
2,1,2,9.2,0,0,1,39,1
18,3,18,10.9,0,0,0,25,5
15,6,15,15.2,0,0,0,44,6
15,6,15,13.4,0,0,13,6,6
23,1,23,11.5,0,0,0,36,0
12,0,12,29.6,0,0,5,24,1
10,0,10,12.5,0,0,0,31,6
10,3,10,9.0,0,0,0,12,6
10,4,10,22.3,0,0,5,10,4
19,3,19,10.3,0,0,0,20,5
11,0,11,23.2,0,1,8,1,10
5,6,5,5.8,0,0,0,5,6
18,1,18,11.8,0,0,13,6,6
4,4,4,13.3,0,0,0,9,5
11,6,11,11.5,0,0,20,19,15
18,2,18,27.9,0,0,21,3,0
18,1,18,19.2,0,0,5,26,4
5,4,5,12.6,0,0,14,19,12
15,1,15,18.5,0,0,13,6,6
1,6,1,17.2,0,0,13,6,6
8,6,8,17.4,0,1,0,13,6
6,1,6,8.9,0,0,5,9,1
7,1,7,9.6,0,0,1,1,1
7,3,7,13.4,0,1,0,13,6
16,2,16,28.8,0,0,1,1,1
5,2,5,14.5,0,0,0,9,6
0,6,0,13.9,0,0,10,22,11
8,3,8,13.8,0,0,22,19,15
13,5,13,22.0,0,0,0,18,5
19,6,19,27.7,0,1,0,10,6
18,1,18,14.8,0,0,0,31,6
7,3,7,14.1,0,0,5,10,1
14,2,14,12.9,0,0,21,71,5
7,6,7,4.6,0,0,0,3,7
5,6,5,8.4,0,0,21,3,5
5,2,5,13.0,0,0,0,31,6
13,0,13,31.4,0,0,0,18,5
13,0,13,24.9,0,0,43,62,8
18,6,18,22.7,0,0,30,19,15
8,4,8,12.8,0,1,0,4,5
19,2,19,21.0,0,0,0,9,6
12,5,12,11.8,0,0,0,8,6
12,3,12,26.9,0,1,26,58,0
13,1,13,23.9,0,1,5,7,5
17,3,17,26.1,0,0,5,31,1
13,1,13,19.6,0,0,12,27,0
18,2,18,17.4,0,0,13,6,6
13,5,13,15.8,0,0,4,12,5
20,3,20,7.3,0,0,0,26,6
20,5,20,9.5,0,0,0,7,5
10,4,10,17.8,0,0,0,23,5
1,0,1,13.0,0,0,0,46,0
6,2,6,15.7,0,1,20,63,15
19,4,19,15.4,0,0,4,18,5
0,2,0,8.6,0,0,0,8,5
13,0,13,15.0,0,0,0,6,0
0,3,0,17.5,0,0,8,19,10
11,0,11,9.0,0,0,5,24,1
5,2,5,10.5,0,0,0,31,6
20,3,20,6.6,0,0,0,10,6
13,1,13,25.8,0,0,4,13,1
16,5,16,26.0,0,0,0,23,6
16,6,16,13.3,0,0,23,43,0
7,5,7,5.1,0,0,0,12,6
16,2,16,30.1,0,1,0,29,6
17,0,17,13.3,0,0,0,25,6
13,1,13,24.5,0,1,0,18,5
11,1,11,21.8,0,0,0,12,6
12,5,12,28.0,0,0,2,2,2
19,2,19,12.4,0,0,5,30,1
11,1,11,19.7,0,0,0,30,6
22,1,22,10.2,0,0,6,18,8
17,5,17,21.4,0,0,0,30,5
6,2,6,8.9,0,0,0,31,6
7,5,7,3.7,0,0,0,31,5
15,5,15,19.8,0,0,4,13,4
23,1,23,20.5,0,1,17,33,15
17,6,17,13.3,0,0,0,13,6
5,6,5,15.9,0,0,4,1,1
10,2,10,15.0,0,0,5,41,1
6,3,6,10.0,0,0,13,6,1
21,0,21,15.1,1,2,0,16,0
23,1,23,16.4,0,0,0,10,5
9,1,9,10.9,0,0,5,24,1
11,5,11,22.0,0,0,18,34,51
5,0,5,12.9,0,0,4,4,1
19,0,19,27.2,0,1,0,9,6
7,1,7,16.8,0,1,0,11,6
13,0,13,15.2,0,0,0,3,5
16,3,16,26.4,0,0,0,29,5
23,1,23,19.1,0,1,18,34,11
20,5,20,5.9,0,0,0,7,6
5,1,5,10.2,0,0,0,13,6
15,6,15,20.6,0,0,5,62,1
12,6,12,26.0,0,0,0,31,5
14,6,14,32.2,0,1,0,6,5
14,5,14,29.5,0,0,5,14,1
7,3,7,10.9,0,0,20,6,15
23,6,23,16.4,0,0,0,8,6
17,6,17,24.3,0,0,13,5,5
11,4,11,9.3,0,0,10,22,11
15,5,15,21.5,0,0,0,6,6
1,3,1,11.1,0,0,2,2,8
7,0,7,14.6,0,1,0,11,5
11,3,11,12.5,0,0,13,6,6
20,6,20,23.5,0,1,0,6,5
1,6,1,5.5,0,0,5,7,4
8,4,8,7.3,0,0,0,9,6
23,6,23,6.0,0,0,0,8,5
17,4,17,11.4,0,0,0,25,6
2,6,2,18.6,0,0,2,2,8
16,0,16,13.8,0,0,0,1,7
16,0,16,18.1,0,0,0,9,6
12,5,12,23.9,0,0,0,31,6
4,2,4,14.7,0,0,0,31,6
5,5,5,13.9,0,0,5,5,4
19,6,19,9.0,0,0,0,29,5
5,4,5,3.8,0,0,4,13,4
2,3,2,18.3,0,0,0,7,5
16,6,16,17.8,0,0,4,64,4
11,5,11,17.1,0,0,0,24,5
7,1,7,7.0,0,0,0,29,6
10,3,10,13.8,0,0,0,30,5
10,1,10,9.2,0,0,0,12,6
8,6,8,24.3,0,0,0,18,6
7,5,7,12.1,0,0,0,20,6
10,4,10,7.4,0,0,5,14,1
10,3,10,6.1,0,0,5,12,1
17,4,17,16.0,0,1,0,10,6
11,1,11,13.5,0,0,5,10,4
19,5,19,23.6,0,0,6,18,8
18,4,18,27.5,0,0,21,3,0
4,6,4,5.0,0,0,21,3,5
8,5,8,3.3,0,0,0,11,6
2,0,2,3.0,0,0,1,39,1
15,2,15,7.8,0,0,5,13,1
10,2,10,12.7,0,0,0,20,5
7,6,7,8.2,0,0,0,29,5
23,3,23,18.3,0,0,0,10,5
15,0,15,8.1,0,0,4,30,1
19,6,19,22.2,0,0,4,9,1
22,0,22,9.4,0,0,10,22,11
15,1,15,25.1,0,0,21,71,5
9,1,9,1.7,0,0,0,30,5
5,5,5,15.3,0,0,4,5,1
13,5,13,20.3,0,0,0,8,6
12,0,12,21.3,0,0,4,18,1
6,6,6,15.5,0,0,2,2,8
18,6,18,22.8,0,0,0,25,5
12,4,12,23.1,0,0,5,24,1
8,0,8,6.4,0,0,5,10,1
15,3,15,29.0,0,1,0,12,6
18,3,18,26.7,0,0,0,13,6
20,6,20,27.8,0,1,0,9,5
18,4,18,14.8,0,0,0,12,6
23,1,23,14.8,0,0,19,15,0
9,2,9,26.0,0,1,0,12,5
9,5,9,17.4,0,1,0,13,6
23,6,23,14.2,0,0,0,36,0
16,1,16,17.3,0,0,4,31,4
1,5,1,14.6,0,0,1,1,1
5,6,5,13.9,0,0,0,6,5
15,2,15,7.8,0,0,7,95,37
16,2,16,12.2,0,0,21,3,0
11,2,11,21.1,0,0,5,10,4
16,3,16,29.8,0,1,0,7,5
5,6,5,12.2,0,0,4,4,4
12,5,12,17.6,0,0,0,5,6
23,1,23,6.8,0,0,6,18,8
9,2,9,22.5,0,0,0,69,7
16,5,16,30.8,0,0,0,22,7
5,5,5,4.5,0,0,0,31,6
21,5,21,19.8,0,0,0,22,0
15,5,15,7.9,0,0,0,44,5
1,6,1,13.7,0,0,16,32,14
0,2,0,14.6,0,0,0,8,6
16,6,16,29.2,0,0,0,20,6
13,0,13,29.9,0,1,10,22,11
23,3,23,16.8,0,1,6,18,8
4,1,4,17.0,0,0,0,9,5
10,2,10,8.4,0,0,0,9,5
7,0,7,2.8,0,0,0,13,6
17,0,17,24.9,0,0,0,6,0
0,5,0,25.2,0,0,0,1,7
10,6,10,10.1,0,0,4,12,5
7,5,7,8.6,0,0,0,25,5
9,2,9,11.4,0,0,5,10,4
10,6,10,21.1,0,0,5,14,1
19,3,19,11.8,0,0,0,20,5
3,4,3,8.3,1,2,1,1,7
1,6,1,15.4,0,0,0,0,0
17,2,17,29.9,0,1,0,12,5
13,2,13,12.8,0,0,0,25,5
13,2,13,20.8,0,0,2,2,2
11,1,11,17.8,0,0,0,4,5
11,4,11,8.3,0,0,0,20,6
0,3,0,18.5,0,0,0,1,7
15,0,15,30.5,0,0,0,44,5
14,3,14,24.7,0,0,5,24,1
18,2,18,26.2,0,1,0,12,6
13,2,13,11.1,0,0,0,12,5
5,0,5,11.8,0,0,0,10,5
11,4,11,12.7,0,0,2,2,2
9,5,9,15.5,0,0,0,69,7
15,2,15,24.8,0,0,4,13,4
9,6,9,12.9,0,0,5,29,1
17,5,17,13.7,0,0,0,12,5
17,2,17,14.7,0,0,0,31,6
11,1,11,14.3,0,0,10,22,11
6,0,6,3.8,0,0,0,13,6
12,1,12,17.4,0,0,0,5,6
12,2,12,11.2,0,0,0,5,6
4,0,4,8.7,0,0,0,9,5
16,5,16,29.3,0,1,0,12,6
15,1,15,21.7,0,0,0,3,0
11,0,11,22.5,0,0,0,28,6
21,6,21,13.0,0,0,0,3,5
6,1,6,12.3,0,1,27,66,28
5,5,5,1.3,0,0,4,23,5
1,1,1,7.0,0,0,0,1,7
5,3,5,12.8,0,0,0,8,6
18,3,18,9.2,0,0,0,18,5
21,0,21,14.8,0,0,0,31,6
14,3,14,27.6,0,0,25,51,21
15,1,15,30.9,0,1,0,44,5
16,2,16,11.8,0,0,0,18,5
11,0,11,17.3,0,0,0,19,0
16,6,16,15.2,0,0,5,5,4
22,5,22,18.8,0,0,15,19,13
16,2,16,20.8,0,0,0,23,6
13,6,13,16.6,0,0,0,10,6
8,1,8,14.2,0,0,0,4,5
23,1,23,19.1,0,1,19,15,0
4,4,4,5.8,0,0,0,10,5
18,4,18,30.2,0,1,0,7,5
19,4,19,18.7,0,0,5,26,1
12,4,12,14.0,0,0,0,10,6
11,5,11,13.6,0,0,0,6,6
14,6,14,29.4,0,1,0,3,5
11,2,11,12.4,0,0,0,19,0
20,4,20,15.2,0,0,0,31,6
23,3,23,4.9,0,0,0,19,7
10,3,10,10.2,0,0,0,12,5
20,2,20,9.3,0,0,5,3,4
4,3,4,5.3,0,0,0,3,1
4,0,4,15.3,0,0,3,3,3
6,6,6,6.7,0,0,13,6,6
8,6,8,9.2,0,0,4,39,1
6,1,6,10.8,0,0,5,18,1
12,5,12,13.0,0,0,4,31,4
11,3,11,10.6,0,0,10,22,11
17,6,17,23.4,0,0,0,12,6
4,0,4,14.2,0,0,4,1,1
4,6,4,15.4,0,0,0,31,6
7,2,7,4.4,0,0,4,9,5
13,0,13,24.6,0,1,0,7,5
23,1,23,9.6,0,0,16,32,14
6,4,6,9.6,0,1,0,13,5
21,3,21,20.8,0,0,26,58,7
5,0,5,6.7,0,0,13,6,4
5,3,5,9.3,0,0,0,5,6
12,3,12,18.1,0,1,9,21,13
22,2,22,7.4,0,0,16,32,14
14,1,14,26.6,0,1,0,3,5
9,6,9,9.6,0,0,0,13,6
7,6,7,15.7,0,0,0,20,6
7,2,7,4.4,0,0,0,25,5
14,0,14,25.8,0,0,30,19,15
5,2,5,14.6,0,0,0,31,6
17,1,17,19.1,0,0,0,12,5
20,4,20,13.1,0,1,0,29,5
8,3,8,14.9,0,1,0,20,5
15,0,15,19.7,0,0,25,25,6
11,1,11,27.2,0,1,0,14,5
18,4,18,20.9,0,0,5,23,4
12,6,12,16.2,0,0,10,22,11
10,4,10,25.3,0,1,0,8,6
9,4,9,21.7,0,0,0,20,6
5,1,5,13.4,0,0,4,4,5
21,4,21,23.5,0,1,0,22,0
19,4,19,6.3,0,0,0,18,5
7,4,7,10.5,0,0,0,11,6
19,6,19,12.0,0,0,13,6,6
22,1,22,11.4,0,0,5,6,1
8,2,8,14.0,0,1,0,4,5
7,6,7,0.9,0,0,0,7,6
13,3,13,10.0,1,2,5,6,1
16,4,16,25.1,0,0,0,12,6
15,4,15,12.0,0,0,0,44,6
18,1,18,24.0,0,0,0,20,5
23,4,23,10.1,0,0,0,36,0
13,3,13,16.4,0,0,4,10,4
18,4,18,20.1,0,0,0,6,6
7,0,7,15.5,0,0,0,7,6
20,1,20,14.0,0,0,5,13,1
13,2,13,14.7,0,0,0,3,5
4,0,4,6.0,0,0,5,5,4
10,4,10,10.7,0,0,5,10,4
10,0,10,19.5,0,0,5,12,4
13,2,13,17.9,0,0,5,7,1
22,3,22,9.4,0,0,0,26,6
15,3,15,32.1,0,0,0,29,5
14,3,14,12.3,0,0,4,5,4
7,0,7,12.5,0,0,0,6,0
16,0,16,18.3,0,0,0,31,6
6,0,6,8.6,0,0,4,31,4
19,1,19,7.8,0,0,0,18,5
13,4,13,15.1,0,0,5,30,1
7,2,7,2.9,0,0,0,9,6
18,3,18,25.6,0,1,0,25,5
15,0,15,30.0,0,1,7,10,36
5,3,5,18.2,0,0,0,13,5
19,1,19,26.8,0,0,0,29,5
15,1,15,5.8,0,0,0,5,5
17,3,17,29.1,0,1,0,7,6
5,6,5,13.6,0,0,0,8,6
12,2,12,13.8,0,0,0,31,5
14,5,14,14.9,0,0,0,20,6
16,1,16,13.3,0,0,4,13,1
0,1,0,18.7,0,0,0,36,0
18,0,18,8.1,0,0,0,25,6
10,3,10,24.1,0,0,7,13,18
9,6,9,18.5,0,0,0,16,7
13,3,13,24.9,0,0,0,11,6
3,0,3,14.0,0,0,2,2,2
7,5,7,12.0,0,0,1,1,7
16,1,16,20.6,0,0,0,44,6
5,2,5,2.1,0,0,0,26,5
16,4,16,13.4,0,0,4,13,4
6,2,6,4.1,0,0,0,10,5
6,3,6,7.0,0,0,0,55,5
7,6,7,4.9,0,0,0,7,6
8,2,8,12.3,0,0,0,20,6
12,4,12,15.9,0,0,4,18,5
5,2,5,1.5,0,0,5,3,4
18,2,18,24.1,0,1,0,12,6
19,0,19,9.7,0,0,0,29,5
17,1,17,26.3,0,1,4,45,4
18,0,18,25.6,0,1,5,18,1
13,6,13,18.6,0,0,5,23,1
16,4,16,24.4,0,1,0,14,5
14,4,14,29.3,0,1,0,10,6
0,6,0,9.6,0,0,0,6,5
11,4,11,13.7,0,0,0,19,0
21,2,21,11.4,1,2,0,3,0
10,2,10,12.8,0,0,0,12,6
5,0,5,7.3,0,0,0,13,6
5,2,5,4.2,0,0,0,10,6
15,0,15,24.1,0,0,0,13,6
10,0,10,15.4,0,0,0,8,6
17,3,17,25.9,0,0,0,31,5
10,4,10,5.9,0,0,4,39,1
13,0,13,24.5,0,0,0,9,6
7,1,7,13.4,0,0,0,29,5
5,0,5,5.1,0,0,4,5,4
15,1,15,19.3,0,0,12,27,0
19,1,19,5.5,0,0,5,29,1
11,6,11,12.2,0,0,0,20,5
16,1,16,29.4,0,0,0,1,10
20,3,20,9.3,0,0,0,31,6
18,5,18,10.9,0,0,0,48,6
18,4,18,24.5,0,0,13,6,6
14,6,14,31.4,0,1,25,59,23
4,4,4,18.1,0,0,3,3,3
11,3,11,17.6,0,0,0,29,6
11,1,11,7.8,0,0,4,54,1
23,0,23,12.8,0,0,5,6,1
15,2,15,18.8,0,0,4,10,4
14,3,14,22.0,0,0,0,12,5
12,0,12,8.6,0,0,5,12,1
1,5,1,7.2,0,0,2,2,8
14,3,14,23.2,0,1,13,6,6
8,0,8,14.0,0,1,14,19,16
18,3,18,24.2,0,1,7,82,56
15,3,15,10.8,0,0,23,43,0
23,2,23,6.6,0,0,0,36,0
4,2,4,4.3,0,0,0,8,5
6,1,6,5.1,0,0,4,6,5
4,4,4,1.1,0,0,0,26,5
5,1,5,0.6,0,0,0,13,6
2,5,2,13.6,0,0,0,27,0
10,4,10,18.0,0,0,0,31,5
11,0,11,15.5,0,0,0,20,5
12,6,12,25.4,0,1,0,5,6
20,1,20,14.5,0,0,5,9,1
12,1,12,25.9,0,0,24,63,15
16,4,16,30.7,0,0,0,10,6
12,3,12,11.8,0,0,2,2,2
11,0,11,18.0,0,0,5,24,1
14,6,14,24.6,0,0,6,18,8
7,6,7,8.6,0,0,4,12,1
5,2,5,11.6,0,0,0,8,6
15,1,15,21.7,0,0,0,44,5
0,1,0,19.9,0,0,13,6,5
0,6,0,6.9,0,0,14,19,12
16,5,16,31.4,0,1,20,19,15
0,1,0,21.4,0,0,5,6,1
17,3,17,31.3,0,1,6,18,8
11,5,11,15.9,1,0,0,53,15
23,1,23,18.4,0,1,0,19,0
8,4,8,2.4,0,0,0,25,5
19,5,19,14.0,0,0,5,18,1
9,5,9,4.3,0,0,0,16,0
5,2,5,7.6,0,0,0,10,5
5,1,5,16.5,0,0,0,26,5
8,5,8,6.5,0,0,0,12,6
11,4,11,20.1,0,1,0,12,5
11,5,11,12.0,0,0,2,2,2
2,1,2,11.4,0,0,13,6,6
10,0,10,8.4,0,0,0,13,6
20,1,20,18.9,0,0,5,6,1
14,3,14,27.9,0,1,0,20,6
0,2,0,17.0,0,0,15,37,7
14,5,14,20.2,0,0,20,19,15
0,1,0,14.2,0,0,5,6,1
18,6,18,14.2,0,0,20,19,15
9,4,9,11.5,0,0,0,3,6
9,0,9,6.4,0,0,0,6,0
8,1,8,9.4,0,0,0,18,5
5,1,5,0.4,0,0,13,6,4
17,3,17,25.8,0,0,0,6,0
13,0,13,15.0,0,0,0,12,5
17,4,17,22.9,0,0,4,5,5
13,5,13,16.8,0,0,5,26,4
12,1,12,20.7,0,0,0,6,6
7,1,7,9.8,0,0,0,25,5
15,1,15,10.9,0,0,4,29,1
10,3,10,16.2,0,0,0,13,6
16,5,16,26.1,0,0,5,12,4
2,1,2,11.4,0,0,13,6,6
13,5,13,30.4,0,1,0,12,6
1,5,1,5.2,0,0,7,29,24
14,1,14,28.0,0,1,4,12,4
5,0,5,15.5,0,0,21,3,5
8,1,8,6.3,0,0,0,11,5
22,6,22,14.2,0,1,19,15,0
7,2,7,11.5,0,0,0,25,6
5,6,5,7.5,0,0,4,4,4
10,4,10,10.4,0,0,0,6,0
11,6,11,28.5,0,0,0,13,6
19,0,19,27.2,0,1,0,8,6
0,6,0,3.4,0,0,13,6,6
8,6,8,7.8,0,0,0,29,6
0,2,0,17.9,0,0,0,1,7
1,3,1,11.3,0,0,0,0,0
20,6,20,28.0,0,1,0,8,6
3,2,3,11.3,0,0,20,19,15
6,0,6,9.8,0,0,0,13,6
16,5,16,28.9,0,0,21,71,5
18,0,18,28.4,0,1,0,9,6
8,3,8,16.7,0,0,4,13,4
22,3,22,7.1,0,0,16,32,14
18,6,18,24.7,0,0,0,25,6
9,0,9,12.4,0,0,0,6,6
9,5,9,14.5,0,0,0,30,5
12,3,12,23.2,0,0,0,9,6
18,1,18,9.9,0,0,4,20,4
9,1,9,13.3,0,0,0,16,0
15,5,15,32.0,0,1,0,49,5
22,2,22,19.4,0,1,0,8,5
7,3,7,7.5,0,0,0,7,5
6,1,6,11.6,0,0,13,6,6
5,1,5,13.6,0,0,4,9,1
17,5,17,31.1,0,0,6,18,8
10,6,10,24.8,0,1,0,30,6
4,0,4,8.8,0,0,5,5,4
18,3,18,30.6,0,1,0,12,5
23,2,23,3.6,0,0,0,15,7
15,1,15,19.1,0,0,4,9,4
15,3,15,13.5,0,0,23,43,0
9,6,9,2.3,0,0,0,4,5
22,2,22,16.6,0,1,5,6,1
8,2,8,3.4,0,0,4,6,4
11,2,11,14.1,0,0,13,6,6
23,3,23,20.6,0,0,17,33,15
12,1,12,26.7,0,1,4,54,5
6,5,6,14.7,0,1,0,13,6
9,5,9,8.0,0,0,0,18,5
4,1,4,11.5,0,0,0,26,5
15,3,15,13.7,0,0,13,4,5
5,0,5,14.8,0,0,2,2,8
15,5,15,23.7,0,0,4,13,1
7,1,7,17.6,0,0,0,29,5
9,5,9,5.2,0,0,0,10,5
12,4,12,24.5,0,1,5,5,5
5,6,5,4.4,0,0,0,31,6
14,6,14,22.4,0,0,0,31,6
11,0,11,19.2,0,0,0,31,6
7,3,7,9.4,0,0,0,11,6
15,1,15,29.3,0,0,0,5,6
4,1,4,13.5,0,0,0,31,6
18,5,18,31.2,0,1,0,7,5
12,5,12,27.4,0,0,14,19,12
4,0,4,15.3,0,0,0,8,5
1,2,1,5.8,0,0,5,7,1
12,6,12,22.9,0,0,0,18,5
14,2,14,23.2,0,0,4,9,1
12,5,12,23.9,0,0,5,10,4
14,0,14,23.9,0,0,13,99,5
8,2,8,11.5,0,0,0,3,7
7,5,7,19.1,0,1,5,18,5
12,5,12,11.4,0,0,0,30,6
10,3,10,10.1,0,0,0,41,5
13,0,13,20.7,0,0,6,18,17
12,0,12,22.0,0,0,0,8,6
6,1,6,9.9,0,1,0,9,6
6,6,6,0.0,0,0,4,23,4
16,0,16,16.2,0,0,0,12,5
17,5,17,18.6,0,0,4,10,4
9,4,9,8.3,0,0,0,16,7
16,2,16,11.2,0,0,0,12,6
22,6,22,20.8,0,1,15,19,13
4,5,4,2.4,0,0,0,26,6
9,1,9,19.1,0,0,0,18,5
7,5,7,8.6,0,0,0,31,6
5,5,5,14.2,0,0,4,4,4
12,2,12,21.0,0,0,2,2,2
17,4,17,22.7,0,1,0,6,0
8,6,8,13.2,0,0,0,24,6
11,5,11,21.9,0,0,43,62,8
16,2,16,11.8,0,0,0,10,6
0,1,0,9.0,0,0,0,1,7
17,1,17,34.0,0,1,5,5,5
1,1,1,14.9,0,0,10,22,11
8,2,8,4.5,0,0,4,39,1
15,5,15,26.4,0,1,0,12,5
8,4,8,18.6,0,0,22,19,15
16,6,16,18.6,0,0,13,6,1
9,6,9,18.0,0,0,0,8,6
12,0,12,26.8,0,0,0,7,5
23,2,23,18.2,0,1,6,18,8
3,2,3,12.9,1,2,20,19,15
18,4,18,15.2,0,0,0,25,6
8,4,8,13.0,0,1,0,18,5
8,2,8,20.7,0,1,0,8,6
10,2,10,13.6,0,0,5,13,1
3,4,3,14.3,0,0,24,7,15
11,1,11,12.8,0,0,0,29,5
9,2,9,17.4,0,1,26,58,0
19,3,19,8.7,1,2,5,10,1
0,6,0,11.7,0,0,5,6,1
10,6,10,13.6,0,0,5,10,4
19,1,19,15.2,0,0,0,10,5
16,0,16,30.9,0,1,0,24,5
1,4,1,14.4,0,0,0,0,0
12,5,12,26.3,0,0,4,18,1
6,1,6,4.6,0,0,4,31,4
0,0,0,7.1,0,0,16,32,14
4,1,4,12.0,0,0,0,8,6
12,1,12,23.4,0,0,4,54,1
16,6,16,17.0,0,0,5,3,1
1,0,1,10.4,0,0,14,19,12
12,3,12,23.8,0,1,4,54,1
21,0,21,11.6,0,0,18,34,11
14,5,14,15.3,0,0,0,48,6
5,2,5,4.0,0,0,0,26,6
18,1,18,28.1,0,1,13,5,5
18,2,18,16.2,0,0,0,31,6
11,5,11,9.8,0,0,13,6,6
19,1,19,14.1,0,0,0,12,5
12,5,12,18.9,0,0,0,5,6
23,5,23,11.6,0,0,13,6,5
10,6,10,7.1,0,0,5,10,4
7,4,7,13.2,0,1,0,10,6
12,2,12,26.1,0,1,5,5,5
1,3,1,10.1,0,0,0,6,6
20,2,20,13.9,0,0,0,8,5
16,2,16,11.6,0,0,0,6,0
14,2,14,11.3,0,0,11,50,3
13,0,13,25.3,0,0,4,18,1
18,1,18,28.5,0,1,0,10,6
21,4,21,18.1,0,1,0,22,0
23,5,23,19.9,0,1,19,15,7
11,0,11,17.1,0,0,5,10,4
22,6,22,7.6,0,0,6,18,8
11,2,11,13.9,0,0,28,7,0
15,6,15,16.9,0,0,20,7,15
18,3,18,9.7,0,0,0,6,5
5,3,5,6.7,0,0,0,9,6
10,1,10,19.8,0,0,0,12,5
5,5,5,8.6,0,0,2,2,8
16,6,16,28.9,0,1,14,19,16
13,3,13,23.8,0,0,20,19,15
0,4,0,19.9,0,0,0,36,0
8,0,8,22.0,0,0,22,19,15
10,5,10,19.9,0,0,7,67,24
19,1,19,5.4,0,0,0,10,5
13,2,13,26.4,0,1,25,59,22
13,4,13,21.6,0,0,9,21,11
10,0,10,8.5,0,0,0,14,5
10,5,10,22.4,0,0,0,19,0
16,5,16,30.0,0,0,13,6,4
16,1,16,22.1,0,0,21,71,5
12,1,12,26.5,0,1,0,14,5
12,4,12,19.2,0,0,6,18,8
23,4,23,6.5,0,0,0,36,0
12,5,12,24.4,0,0,0,6,6
9,0,9,10.1,0,0,0,28,6
12,0,12,15.1,0,0,9,21,11
11,1,11,16.0,0,0,4,29,1
5,0,5,9.2,0,0,0,26,6
14,0,14,15.1,0,0,4,13,1
8,4,8,11.7,0,1,25,25,23
11,2,11,12.5,0,0,22,19,15
19,6,19,15.9,0,1,0,29,5
16,2,16,10.6,0,0,0,14,5
17,5,17,32.6,0,0,0,6,0
0,2,0,9.0,0,0,1,1,1
15,6,15,32.8,0,0,31,63,12
5,1,5,5.7,0,0,0,9,6
12,0,12,16.7,0,0,5,41,1
14,3,14,24.2,0,0,4,13,1
6,4,6,6.8,0,0,4,9,4
17,1,17,17.8,0,0,0,44,5
16,0,16,32.6,0,1,0,28,5
11,2,11,9.2,0,0,0,29,6
11,5,11,17.0,0,0,5,12,4
14,2,14,32.2,0,1,12,27,0
6,1,6,5.8,0,0,5,6,4
